label,f22,score 9,f19,f18,f16,f23,f9,f21,f5,f24,f8,f17
1.0,-0.05987760098529474,-0.1071083,3599.499200599872,2900.2343033915167,2653.6749130510652,0.2735487203193663,1.3906206316549037,1.3168312197154346,-20.200400554834864,59.113805261387846,9.503068042197198,3494.4419724812847
1.0,-0.05657827592648292,-0.1071083,3638.120026202821,2912.4137563326753,2654.674929972404,0.27371485933047146,1.3989175140122316,1.345883676224254,-20.23389515087417,59.7736033206266,7.267519928634447,3572.883653931623
1.0,-0.05264537147737459,-0.1071083,3637.894484580283,2915.747187461704,2662.696260507456,0.2780315260890409,1.4022720366761554,1.3441343972126876,-21.340108559220734,59.824924848073714,9.798597420395922,3579.0216330776666
1.0,-0.08123498690029099,-0.1071083,3610.650662176564,2930.926658911093,2685.5947938612712,0.26342980038395464,1.4005968144282732,1.3318566425442029,-20.9370007145063,59.8065821242634,8.090337096311467,3576.8272653862623
1.0,-0.06835052441995422,-0.1071083,3579.6014602123055,2892.19320132989,2646.8459698771344,0.2612843115664142,1.3960338807772628,1.3394762308155097,-21.004109839130475,59.54315462990054,8.367000254333362,3545.3872632802468
1.0,-0.06096097146148258,-0.1071083,3648.234913622383,2955.418636130344,2714.1522198732005,0.2648162232292153,1.3802381197220768,1.3457314561159657,-19.461686112060303,60.43608209480775,6.857442288231215,3652.5200189703423
1.0,-0.017257438437527656,-0.1071083,3754.55989633681,2976.632128755649,2714.6521045707377,0.26801130847188764,1.3970429008337693,1.3944322539624154,-19.937822573783112,61.52559185331247,9.221223037628674,3785.3984529003887
1.0,-0.05349687457632665,-0.1071083,3703.292276786126,2966.5556898923132,2707.521760511652,0.27043507303989,1.3904749975204411,1.3694506463353624,-20.34599387454235,60.891850233834575,8.095815402371748,3707.817424899739
1.0,-0.05219675561501415,-0.1071083,3582.0106316580122,2882.906084562517,2639.7296269484764,0.2779944715784223,1.4084768825778156,1.3161232154747684,-21.190274186932932,58.9424248279916,8.432883579256291,3474.20944460344
1.0,-0.06188262979499039,-0.1071083,3623.719474236173,2920.3765138223284,2671.671624863009,0.2713762613543114,1.3992860444123565,1.3265249431434882,-21.370342406439317,59.531832243510465,9.738288446807065,3544.039050269473
1.0,-0.05951570082821073,-0.1071083,3634.827522333783,2921.6009420541386,2668.725969140349,0.2634186858830222,1.4025488993377244,1.358973200939748,-20.746165280956536,60.22231374427332,8.42099769694857,3626.7270727136906
1.0,-0.07207772446067702,-0.1071083,3583.1122582726057,2909.094317605996,2669.5967825381517,0.2580681630775824,1.4080675142500758,1.338942478298904,-21.25438411569395,59.786591574285396,7.328161369725506,3574.4365320704133
1.0,-0.05350199424249321,-0.1071083,3591.3335708905015,2885.7084559171776,2638.700975572975,0.2750349988769413,1.3848595196808011,1.3296354122953244,-19.52615910533414,59.23267898364929,7.681547645391562,3508.510259580048
1.0,-0.03079124484741258,-0.1071083,3662.231891290949,2901.825560508258,2639.258156840817,0.2756128768289328,1.3621724211731912,1.3819121993843466,-18.44261440535985,60.392243245825604,8.168510387157168,3647.2230442629707
1.0,-0.05808469118314798,-0.1071083,3601.510952879791,2884.362177828144,2628.8056821178475,0.27094884122113805,1.3762934290808606,1.3462606838373063,-19.033803705248637,59.489980125088046,7.990637405256012,3539.0577352833698
1.0,-0.057781626405238824,-0.1071083,3594.016124538157,2889.461100536669,2641.1963349682346,0.2771688626103981,1.3601612459805776,1.3212584704761725,-18.125369183186713,59.073708447729956,7.875636258598693,3489.703029767401
1.0,-0.0718371839730338,-0.1071083,3629.015662768752,2921.6270605382897,2665.7541963452773,0.2605037639340662,1.3937486056976058,1.3681687533173383,-19.37351037917652,60.39206566647792,7.9262368033083135,3647.201595464181
1.0,-0.052959190926301566,-0.1071083,3653.651028859261,2935.034120028197,2684.0158816120165,0.27675799423273184,1.3889375399328658,1.3338861128499566,-19.734073395145828,59.83453443581727,7.403952640630343,3580.171511151002
1.0,-0.08111152882653341,-0.1071083,3591.2728204321666,2916.606686878157,2673.5690290383995,0.261852743935286,1.3873720899683968,1.341547377937058,-20.199559771656453,59.88922708334272,7.6944877878007025,3586.719520640191
1.0,-0.0749941374857771,-0.1071083,3603.689713032416,2912.2258308841765,2662.521036601577,0.2614682230387513,1.3874702567824386,1.3425767206444859,-19.385462866493725,59.78828281500902,9.144423166925886,3574.638761967504
1.0,-0.05948861345574385,-0.1071083,3616.360170157937,2901.061553948617,2645.264617334029,0.24912472755607584,1.4029559240821814,1.3995542210450158,-20.163056524031592,60.84563469116638,9.240612131250606,3702.1912609708693
1.0,-0.05449701603248193,-0.1071083,3672.0947430805213,2947.1830254634197,2692.775546026408,0.25965342118654594,1.3980458083495089,1.4001545808422224,-21.68486153757991,61.402785082997596,7.984564754088726,3770.302015948792
1.0,-0.05876805506351024,-0.1071083,3647.004368992564,2941.106509922861,2693.6659683146827,0.2597294782373321,1.4149318486300009,1.3765161196989089,-21.257233654904727,60.89231993009897,9.252735221890099,3707.8746264695296
1.0,-0.06696492733456609,-0.1071083,3619.214225006925,2917.227000615272,2666.284966630007,0.2621729267571173,1.401350415763963,1.352657830480406,-21.10936622206253,60.054735353711,8.159666429835424,3606.5712384042668
1.0,-0.06627670530430765,-0.1071083,3623.0839319394563,2922.973128040058,2673.864297936382,0.2652676402252052,1.4104928289552037,1.3446198495779351,-20.49321730008816,59.961079127072345,9.681578166332633,3595.331010083029
1.0,-0.0729130386374541,-0.1071083,3596.8050905035616,2904.478774891339,2655.8762204670265,0.2693220083146929,1.3914978436131786,1.3340018492870616,-20.67902978733112,59.52263258274574,8.536584820560853,3542.943789580545
1.0,-0.024750423990197026,-0.1071083,3692.282590840326,2929.852709344599,2669.569685283053,0.27943282361513444,1.3833854775849284,1.352437937538053,-19.416968268264668,60.086831496412934,8.974799359710232,3610.427319278322
1.0,-0.03588371886058001,-0.1071083,3651.232559505119,2896.1276292827906,2633.571230600483,0.28259422548745,1.3947319985138606,1.359890666796029,-20.82387571285181,59.84453974120054,9.065174600740356,3581.3689368361297
1.0,-0.07002101618266655,-0.1071083,3634.056471535144,2932.540103126137,2682.965125567591,0.27741431211149364,1.3930406094007086,1.3373007383869648,-20.588847346442254,59.8993425964594,7.4213477678318,3587.9312434880153
1.0,-0.07485016596692834,-0.1071083,3602.014179024265,2913.4727727572663,2664.991993664075,0.25399514797450834,1.387747347017832,1.3617434086978986,-19.971045218182052,60.24147476286355,8.083848219961109,3629.0352816047252
1.0,-0.06685119072889545,-0.1071083,3609.0641824878917,2911.9926891892505,2663.585630889088,0.2631587568786282,1.3811460751831048,1.348510111106514,-19.849666357078053,59.93222968530336,7.971640262664037,3591.872155051958
1.0,-0.053748352727278716,-0.1071083,3634.0069988527753,2910.2484590291915,2655.2711204444768,0.2766158446498683,1.3837745754537625,1.3441020972258362,-20.127498828993527,59.740735530227745,8.289244767271878,3568.955481692617
1.0,-0.056998218702708624,-0.1071083,3629.0206465960055,2911.494941610625,2658.410979544119,0.2782928029287126,1.3869274857958518,1.3371142271616756,-19.72262649573785,59.620459092422685,8.4561137182193,3554.5991423912483
1.0,-0.04079792144501113,-0.1071083,3616.527905439379,2868.517999640119,2604.8154360815474,0.27433650390542386,1.373967892261578,1.3652589435859506,-19.822623875683693,59.63428183940064,7.125367076277233,3556.2475705010706
1.0,-0.05846030697672607,-0.1071083,3623.7879226725763,2902.8897448356292,2646.6318438532603,0.27415336150402503,1.3759113406144834,1.3485897050410147,-18.98115283465081,59.74295320499503,7.789767628525599,3569.220457654225
1.0,-0.050373150374741084,-0.1071083,3588.292618786926,2854.602996451007,2592.673779704213,0.26729330326846473,1.3970121573839718,1.3754818940420288,-20.54420349075577,59.717466801101466,7.742896877775924,3566.1758411406563
1.0,-0.06821820630781539,-0.1071083,3598.665200969203,2896.1523945232143,2643.517188991565,0.2620543263583691,1.3773856229404953,1.3595221916263678,-19.342012344981,59.94931427781128,7.15298922415024,3593.9202823797877
1.0,-0.06594914592846868,-0.1071083,3569.715806561524,2877.932585318915,2631.2478346213957,0.26828732369694874,1.3953863248757603,1.3274087140274125,-21.00823371460764,59.09941881645031,8.889041729361988,3492.7413044422005
1.0,-0.06717998460379375,-0.1071083,3582.665960683276,2884.423802069782,2634.660245266873,0.2675007290367992,1.3862140608642353,1.3503877988159858,-19.932858372299663,59.64740605620598,8.48782072193518,3557.8130492339174
1.0,-0.062303506874199326,-0.1071083,3571.0622421789662,2862.7364453827777,2609.4608829267604,0.27383970337606345,1.3918831897564092,1.346479181077841,-20.28397344189294,59.27549875537012,7.7245508629431,3513.5847526978837
1.0,-0.048155938029407167,-0.1071083,3628.406214062293,2895.688345703092,2637.9028953761103,0.27670331614584404,1.3656280274593422,1.347927769465608,-19.03521266847792,59.62971210588886,8.688253832843246,3555.702565831189
1.0,-0.06297611257694408,-0.1071083,3601.902770985682,2900.676397313682,2651.556125672032,0.2653202061899892,1.3811318530872372,1.3465745507234572,-19.09621788445884,59.75381158256639,6.844456912727933,3570.517998644847
1.0,-0.04676515708383795,-0.1071083,3613.8986190176392,2875.0677247813396,2614.05414218811,0.2761654407195248,1.397745389076325,1.3619495720007513,-20.404845812167665,59.66749466954254,9.089251708134363,3560.209920139888
1.0,-0.07917497331623408,-0.1071083,3589.976391876143,2919.0375512195733,2678.2464854912273,0.2510787279315847,1.394521267325691,1.368976797155852,-19.60854108387375,60.5512782334254,7.598620225067068,3666.4572957016967
1.0,-0.0816324705915782,-0.1071083,3610.4036570726207,2933.984132951074,2690.2007841494824,0.2588018934975249,1.3979473184688247,1.3470952202208633,-20.65535593401964,60.19930745251299,8.105648616039796,3623.9566177621864
1.0,-0.03800661955849245,-0.1071083,3784.960270706719,3019.971254962627,2756.463208655311,0.2513363090607119,1.4017304266985433,1.445589864675705,-22.31789027700851,63.124601200986525,8.689177570828484,3984.7152767835905
1.0,-0.07431532536588185,-0.1071083,3593.778328658631,2924.154959543172,2686.6989841890904,0.2586800089921085,1.405378818982134,1.3373467164301849,-20.87583567894385,59.94203920906922,8.037465695709324,3593.048064541593
1.0,-0.07043723009448327,-0.1071083,3599.033948243737,2916.3891946290996,2674.326652613099,0.2658752095891417,1.3895340644250198,1.3348920340852128,-19.601681280305183,59.748952669607505,8.334452676369898,3569.9373451149986
1.0,-0.09961045012985123,-0.1071083,3578.534356092601,2928.8429752576753,2690.190886410697,0.2525016044209978,1.3882714613323934,1.3496896718478224,-19.982310710816087,60.25713944992457,7.606194806844241,3630.922854687657
1.0,-0.07937364428784421,-0.1071083,3578.8454817659276,2909.123860380891,2668.115461785708,0.25278943511376123,1.4226480010105254,1.3491640695052185,-21.95890407629793,59.99771257583576,8.925736341799615,3599.7255143326006
1.0,-0.09054349022774047,-0.1071083,3603.9656460291462,2922.3700445347663,2670.781190233152,0.25309999437843383,1.410284139321916,1.3795931455046455,-21.522742405160237,60.70083544061313,8.495073586206068,3684.591423188395
1.0,-0.06909221002560413,-0.1071083,3565.893793494691,2888.3913634720116,2647.8671702604643,0.2548004547359954,1.3842957060599237,1.3649029700812745,-19.642867424549337,60.11723351144168,8.752669724750909,3614.081765069208
1.0,-0.08004436673296204,-0.1071083,3609.2983867467683,2943.5172106264367,2705.707603582914,0.2507061775303857,1.3974173955417537,1.3561688449991665,-21.070513989667887,60.57554255354634,8.769561708901456,3669.396355656503
1.0,-0.08163703472120598,-0.1071083,3550.453970650009,2895.4387668773197,2660.2789304799358,0.24616785813216646,1.4115410965298678,1.364930101671477,-21.037853477941727,60.258566121792725,8.368367604876541,3631.0947910544674
1.0,-0.04879683033796983,-0.1071083,3662.274423367372,2941.585879839838,2691.1812605865352,0.2605220801330332,1.3903308008084032,1.3788445432618626,-20.08205748685258,60.91568431929764,7.170291525757015,3710.720596088324
1.0,-0.07475897079682624,-0.1071083,3562.4698427608355,2897.721098432745,2661.623169702933,0.2585171929830553,1.3965300205843458,1.3394572583440558,-20.721717066539046,59.70871354865475,7.673100308198804,3565.130473635307
1.0,-0.07104842062508983,-0.1071083,3594.3370584932286,2911.677780296502,2668.3846371811137,0.255658006550548,1.3937527357838708,1.359013508932267,-19.824053829467463,60.21935543458149,8.935177595619868,3626.370768956459
1.0,-0.07312391911552316,-0.1071083,3589.2763492604395,2910.6824243482674,2668.197378675065,0.2557250293825873,1.4126839366945303,1.3472908767756544,-21.601931842964483,59.956967782949384,9.37441573523564,3594.837985725631
1.0,-0.0852468600711926,-0.1071083,3607.521308670557,2947.8223177987797,2711.770108052609,0.2605668767955514,1.4087693319752002,1.3282570906352165,-21.17838157891916,60.01606346798753,8.791092042258564,3601.927874193506
1.0,-0.07489788191398299,-0.1071083,3592.513565131157,2919.293843888066,2678.9583321357964,0.2500539480101583,1.4156341846947518,1.364017586136119,-22.12729412190612,60.44953496561502,8.100551012249685,3654.146277559112
1.0,-0.05038401749887431,-0.1071083,3692.058017770842,2962.075845343174,2707.767973707553,0.26915438633795485,1.3975507821003308,1.3678690522185448,-20.535138401270906,60.8594447216131,7.905316489467206,3703.8720118230813
1.0,-0.08175622508690154,-0.1071083,3603.56270925249,2926.7473536491825,2682.0296985803798,0.2547488707693953,1.3997905421248358,1.3570629356238957,-20.63231190431438,60.32978614404298,7.6030431170190536,3639.6830961859614
1.0,-0.0548310580414893,-0.1071083,3650.183820393202,2950.7283619159125,2708.3888740298557,0.25800871013500626,1.430152847023412,1.3683532856248453,-22.72060704484535,60.877194535626614,9.710087417352332,3706.032814528528
1.0,-0.0513140812725262,-0.1071083,3663.4358056211695,2942.505374542671,2691.233094053534,0.26556145247014634,1.3925955732493756,1.370007254721494,-20.208091589026576,60.72074491473168,8.476009816142032,3687.008862999914
1.0,-0.0666214693349361,-0.1071083,3603.254930452768,2919.538792804377,2678.460281172261,0.2555644385979639,1.4138114151818502,1.3694583417475774,-21.89660131391987,60.56434409032195,8.628467880550621,3668.039775090915
1.0,-0.07391567859386539,-0.1071083,3593.886181925197,2910.083523834492,2665.123894415405,0.2596402205704389,1.3574644793946422,1.3521895545481455,-18.027886358942038,60.03126428458079,8.25394841715783,3603.7526916051847
1.0,-0.07121123671970991,-0.1071083,3564.2847242450293,2893.6644347171473,2654.390578415981,0.24322267997509245,1.4070601118507435,1.3678984266637282,-21.145967010887823,60.25725430158797,7.9907359414021615,3630.936695966244
1.0,-0.08656667889504675,-0.1071083,3583.3417502107727,2927.7434549730638,2692.324570308617,0.26007566518285397,1.3845758651884594,1.3248686961897191,-20.036595740095798,59.72417051064269,7.477978170279328,3566.976543184322
1.0,-0.0657034888179468,-0.1071083,3586.4097611739844,2910.333313722145,2672.3660160278546,0.2481192060533194,1.4090133789319668,1.3738892748980942,-20.869441200613853,60.593192753170044,8.411864103093606,3671.5350080228172
1.0,-0.08513716189615055,-0.1071083,3571.811726900704,2901.436472687269,2658.456520138049,0.2635786477994525,1.3884218934139199,1.3411707396105614,-19.98227692731534,59.71133977173904,8.428609061921588,3565.444097336066
1.0,-0.06610961155689099,-0.1071083,3621.1049459197707,2910.1980847866284,2653.54687295907,0.2370307812469577,1.4029476219164518,1.4474554973738616,-20.838904641108265,61.97492241869954,7.86068621387501,3840.891008803827
1.0,-0.05716024407704678,-0.1071083,3621.596684009533,2919.428092671112,2673.6080708088425,0.2691859206846144,1.4133958742605368,1.3369090219482278,-21.5353023364293,59.78604143960309,9.25876466700474,3574.3707510179383
1.0,-0.07551842199042291,-0.1071083,3622.489426596361,2937.650602954278,2691.93636806141,0.2515407318731539,1.4184744894423122,1.371092746545996,-22.574117363172906,60.75273185966514,9.094283151984444,3690.894428412372
